SMILES Labelled,
"COc1ccc2c3c1O[C@H]1CCC[C@H]4[C@@H]([C@H]2O)[NH:10]CC[C@]314.O=C1SC2=C(C=CC=C2)[CH:21]1[H:20]>>COc1ccc2c3c1O[C@H]1CCC[C@H]4[C@@H]([C@H]2O)[NH+:10]([H:20])CC[C@]314.O=C1SC2=C(C=CC=C2)[CH-:21]1 10=20;20,21=21",
"CC(CCc1ccccc1)[NH2:10].O=C(C1=CC=CC=C1)[CH:21]([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[H:20]>>CC(CCc1ccccc1)[NH2+:10][H:20].O=C(C1=CC=CC=C1)[CH-:21][P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1 10=20;20,21=21",
"CCC(C)[NH:10]CC(C)C.C[N+]1=CC=C([CH:21](S(=O)(=O)C2=CC=CC=C2)[H:20])C=C1>>CCC(C)[NH+:10](CC(C)C)[H:20].C[N+]1=CC=C([CH-:21]S(=O)(=O)C2=CC=CC=C2)C=C1 10=20;20,21=21",
"C=C(C)C(O)[NH2:10].[H][C:21]1([H:20])C(=O)C2=C(C=CC=C2)C1=O>>C=C(C)C(O)[NH2+:10][H:20].[H][C-:21]1C(=O)C2=C(C=CC=C2)C1=O 10=20;20,21=21",
"C[NH2+]CC(C)C[NH:10]C.O=C1SC2=C(C=CC=C2)[CH:21]1[H:20]>>C[NH2+]CC(C)C[NH+:10](C)[H:20].O=C1SC2=C(C=CC=C2)[CH-:21]1 10=20;20,21=21",
"CCCCCC(C)[NH2:10].[H][C:21]1([H:20])C(=O)C2=C(C=CC=C2)C1=O>>CCCCCC(C)[NH2+:10][H:20].[H][C-:21]1C(=O)C2=C(C=CC=C2)C1=O 10=20;20,21=21",
"O=C([O-])CCCCC[NH2:10].O=C1SC2=C(C=CC=C2)[CH:21]1[H:20]>>O=C([O-])CCCCC[NH2+:10][H:20].O=C1SC2=C(C=CC=C2)[CH-:21]1 10=20;20,21=21",
"CCC[NH:10]CC[S-].O=C(C1=CC=CC=C1)[CH:21]([N+](=O)[O-])[H:20]>>CCC[NH+:10](CC[S-])[H:20].O=C(C1=CC=CC=C1)[CH-:21][N+](=O)[O-] 10=20;20,21=21",
"C#C[C@]1(O)C[C@H](C)[NH:10][C@@H]2CCCC[C@H]21.O=C(C1=CC=CC=C1)[CH:21]([N+](=O)[O-])[H:20]>>C#C[C@]1(O)C[C@H](C)[NH+:10]([H:20])[C@@H]2CCCC[C@H]21.O=C(C1=CC=CC=C1)[CH-:21][N+](=O)[O-] 10=20;20,21=21",
"Cn1cncc1CC(C(=O)[O-])[NH2:10].[H][C:21]1([H:20])C(=O)C2=C(C=CC=C2)C1=O>>Cn1cncc1CC(C(=O)[O-])[NH2+:10][H:20].[H][C-:21]1C(=O)C2=C(C=CC=C2)C1=O 10=20;20,21=21",
"O=C(c1ccccc1/N=C/C=C/c1ccccc1)[O-:10].[H][C:21]1([H:20])C(=O)C2=C(C=CC=C2)C1=O>>O=C(c1ccccc1/N=C/C=C/c1ccccc1)[O:10][H:20].[H][C-:21]1C(=O)C2=C(C=CC=C2)C1=O 10=20;20,21=21",
"[H][C:21]1([H:20])C(=O)C2=C(C=CC=C2)C1=O.[NH3+]CCc1ccccc1[O-:10]>>[H][C-:21]1C(=O)C2=C(C=CC=C2)C1=O.[NH3+]CCc1ccccc1[O:10][H:20] 10=20;20,21=21",
"CC(=O)[CH:21]([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[H:20].c1ccc(CCC[NH2:10])cc1>>CC(=O)[CH-:21][P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1.c1ccc(CCC[NH2+:10][H:20])cc1 10=20;20,21=21",
"CC(C)C1=CC2=CC[C@H]3[C@@](C)(CCC[C@]3(C)C(=O)[O-:10])[C@@H]2CC1.[H][C:21]1([H:20])C(=O)C2=C(C=CC=C2)C1=O>>CC(C)C1=CC2=CC[C@H]3[C@@](C)(CCC[C@]3(C)C(=O)[O:10][H:20])[C@@H]2CC1.[H][C-:21]1C(=O)C2=C(C=CC=C2)C1=O 10=20;20,21=21",
"CC(=O)[CH:21]([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[H:20].CC(C)(C)[NH2:10]>>CC(=O)[CH-:21][P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1.CC(C)(C)[NH2+:10][H:20] 10=20;20,21=21",
"CCC[O-:10].C[N+]1=CC=C(C(=O)[CH:21](C2=CC=CC([N+](=O)[O-])=C2)[H:20])C=C1>>CCC[O:10][H:20].C[N+]1=CC=C(C(=O)[CH-:21]C2=CC=CC([N+](=O)[O-])=C2)C=C1 10=20;20,21=21",
"COC1=CC([C:21](C)([N+](=O)[O-])[H:20])=CC=C1.[OH-:10]>>COC1=CC([C-:21](C)[N+](=O)[O-])=CC=C1.[OH:10][H:20] 10=20;20,21=21",
"COc1ccc([O-:10])c(C)c1.[H][C:21]1([H:20])C(=O)C2=C(C=CC=C2)C1=O>>COc1ccc([O:10][H:20])c(C)c1.[H][C-:21]1C(=O)C2=C(C=CC=C2)C1=O 10=20;20,21=21",
"CC(C)NCC[NH:10]C(C)C.CS(=O)(=O)C1=CC([N+](=O)[O-])=C([CH:21](C#N)[H:20])C=C1>>CC(C)NCC[NH+:10](C(C)C)[H:20].CS(=O)(=O)C1=CC([N+](=O)[O-])=C([CH-:21]C#N)C=C1 10=20;20,21=21",
"CC[NH:10]CCCC(=O)[O-].O=C(C1=CC=CC=C1)[CH:21]([N+](=O)[O-])[H:20]>>CC[NH+:10](CCCC(=O)[O-])[H:20].O=C(C1=CC=CC=C1)[CH-:21][N+](=O)[O-] 10=20;20,21=21",
"CCCCOC(=O)c1ccc([O-:10])cc1.[H][C:21]1([H:20])C(=O)C2=C(C=CC=C2)C1=O>>CCCCOC(=O)c1ccc([O:10][H:20])cc1.[H][C-:21]1C(=O)C2=C(C=CC=C2)C1=O 10=20;20,21=21",
"CC(C)(C#N)[NH2:10].O=C(C1=CC=CC=C1)[CH:21]([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[H:20]>>CC(C)(C#N)[NH2+:10][H:20].O=C(C1=CC=CC=C1)[CH-:21][P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1 10=20;20,21=21",
"CNCC(C)C[NH:10]C.O=C1SC2=C(C=CC=C2)[CH:21]1[H:20]>>CNCC(C)C[NH+:10](C)[H:20].O=C1SC2=C(C=CC=C2)[CH-:21]1 10=20;20,21=21",
"[H][C:21]1([H:20])C(=O)C2=C(C=CC=C2)C1=O.[O-]c1ccc([O-:10])cc1Br>>[H][C-:21]1C(=O)C2=C(C=CC=C2)C1=O.[O-]c1ccc([O:10][H:20])cc1Br 10=20;20,21=21",
"CC[NH:10]C(C)C(=O)[O-].C[N+]1=CC=C([CH:21](S(=O)(=O)C2=CC=CC=C2)[H:20])C=C1>>CC[NH+:10](C(C)C(=O)[O-])[H:20].C[N+]1=CC=C([CH-:21]S(=O)(=O)C2=CC=CC=C2)C=C1 10=20;20,21=21",
"COC(=O)CSC(C)[O-:10].C[C:21](C1=CC=C([N+](=O)[O-])C=C1)([N+](=O)[O-])[H:20]>>COC(=O)CSC(C)[O:10][H:20].C[C-:21](C1=CC=C([N+](=O)[O-])C=C1)[N+](=O)[O-] 10=20;20,21=21",
"C=C[C@]1(O)C[C@H](C)[NH:10][C@@H]2CCCC[C@H]21.C[N+]1=CC=C([CH:21](S(=O)(=O)C2=CC=CC=C2)[H:20])C=C1>>C=C[C@]1(O)C[C@H](C)[NH+:10]([H:20])[C@@H]2CCCC[C@H]21.C[N+]1=CC=C([CH-:21]S(=O)(=O)C2=CC=CC=C2)C=C1 10=20;20,21=21",
"CN[C@@H]1C[C@@H]1[NH:10]C.O=C1SC2=C(C=CC=C2)[CH:21]1[H:20]>>CN[C@@H]1C[C@@H]1[NH+:10](C)[H:20].O=C1SC2=C(C=CC=C2)[CH-:21]1 10=20;20,21=21",
"CC(C)CCCC(C)[NH2:10].O=C1SC2=C(C=CC=C2)[CH:21]1[H:20]>>CC(C)CCCC(C)[NH2+:10][H:20].O=C1SC2=C(C=CC=C2)[CH-:21]1 10=20;20,21=21",
"CC(=O)[CH:21]([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[H:20].CC(C)(CN)C[NH2:10]>>CC(=O)[CH-:21][P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1.CC(C)(CN)C[NH2+:10][H:20] 10=20;20,21=21",
"CC[NH:10]Cc1ccc(C)cc1.[H][C:21]1([H:20])C(=O)C2=C(C=CC=C2)C1=O>>CC[NH+:10](Cc1ccc(C)cc1)[H:20].[H][C-:21]1C(=O)C2=C(C=CC=C2)C1=O 10=20;20,21=21",
"CC(=O)[CH:21]([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[H:20].FC(F)C[NH2:10]>>CC(=O)[CH-:21][P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1.FC(F)C[NH2+:10][H:20] 10=20;20,21=21",
"CC(=O)[CH:21]([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[H:20].CCCCC[NH2:10]>>CC(=O)[CH-:21][P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1.CCCCC[NH2+:10][H:20] 10=20;20,21=21",
"CC(C)(C)[O-:10].CC1=CC=C([CH:21](C(=O)C2=CC=NC=C2)[H:20])C=C1>>CC(C)(C)[O:10][H:20].CC1=CC=C([CH-:21]C(=O)C2=CC=NC=C2)C=C1 10=20;20,21=21",
"CC[NH:10]C(C)C.[H][C:21]1([H:20])C(=O)C2=C(C=CC=C2)C1=O>>CC[NH+:10](C(C)C)[H:20].[H][C-:21]1C(=O)C2=C(C=CC=C2)C1=O 10=20;20,21=21",
"C[N+]1=CC=C([CH:21](C(=O)C2=CC=CC=C2)[H:20])C=C1.OCCN1CC[NH:10]CC1>>C[N+]1=CC=C([CH-:21]C(=O)C2=CC=CC=C2)C=C1.OCCN1CC[NH+:10]([H:20])CC1 10=20;20,21=21",
"CC(C)[NH:10][C@H](c1ccccc1)[C@H](O)c1ccccc1.O=C(C1=CC=CC=C1)[CH:21]([N+](=O)[O-])[H:20]>>CC(C)[NH+:10]([C@H](c1ccccc1)[C@H](O)c1ccccc1)[H:20].O=C(C1=CC=CC=C1)[CH-:21][N+](=O)[O-] 10=20;20,21=21",
"CCCCCCCCCC[NH:10]Cc1ccc(C)cc1.O=C1SC2=C(C=CC=C2)[CH:21]1[H:20]>>CCCCCCCCCC[NH+:10](Cc1ccc(C)cc1)[H:20].O=C1SC2=C(C=CC=C2)[CH-:21]1 10=20;20,21=21",
"Cc1cccc(C(C)C)c1[O-:10].[H][C:21]1([H:20])C(=O)C2=C(C=CC=C2)C1=O>>Cc1cccc(C(C)C)c1[O:10][H:20].[H][C-:21]1C(=O)C2=C(C=CC=C2)C1=O 10=20;20,21=21",
"C[C:21](C1=CC=C([N+](=O)[O-])C=C1)([N+](=O)[O-])[H:20].ClC(Cl)C[O-:10]>>C[C-:21](C1=CC=C([N+](=O)[O-])C=C1)[N+](=O)[O-].ClC(Cl)C[O:10][H:20] 10=20;20,21=21",
"NCCNCC[NH2:10].O=C1SC2=C(C=CC=C2)[CH:21]1[H:20]>>NCCNCC[NH2+:10][H:20].O=C1SC2=C(C=CC=C2)[CH-:21]1 10=20;20,21=21",
"CCCC[NH:10]CCC(=O)[O-].N#C[CH:21](C1=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C1)[H:20]>>CCCC[NH+:10](CCC(=O)[O-])[H:20].N#C[CH-:21]C1=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C1 10=20;20,21=21",
"CC(C)[NH:10]C[Si](C)(C)C.[H][C:21](C(C)=O)(C(C)=O)[H:20]>>CC(C)[NH+:10](C[Si](C)(C)C)[H:20].[H][C-:21](C(C)=O)C(C)=O 10=20;20,21=21",
"CC(=O)[CH:21]([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[H:20].COC(=O)C(Cc1c[nH]cn1)[NH2:10]>>CC(=O)[CH-:21][P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1.COC(=O)C(Cc1c[nH]cn1)[NH2+:10][H:20] 10=20;20,21=21",
"CC[NH+](CC)CC[NH2:10].O=C(C1=CC=CC=C1)[CH:21]([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[H:20]>>CC[NH+](CC)CC[NH2+:10][H:20].O=C(C1=CC=CC=C1)[CH-:21][P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1 10=20;20,21=21",
"CCCCC[NH:10]Cc1ccc(C)cc1.C[N+]1=CC=C([CH:21](S(=O)(=O)C2=CC=CC=C2)[H:20])C=C1>>CCCCC[NH+:10](Cc1ccc(C)cc1)[H:20].C[N+]1=CC=C([CH-:21]S(=O)(=O)C2=CC=CC=C2)C=C1 10=20;20,21=21",
"NCC[NH:10]CCCO.[H][C:21](C(C)=O)(C(C)=O)[H:20]>>NCC[NH+:10](CCCO)[H:20].[H][C-:21](C(C)=O)C(C)=O 10=20;20,21=21",
"O=C([O-])[C@H](NCC[NH:10][C@@H](C(=O)[O-])c1ccccc1[O-])c1ccccc1[O-].[H][C:21]1([H:20])C(=O)C2=C(C=CC=C2)C1=O>>O=C([O-])[C@H](NCC[NH+:10]([C@@H](C(=O)[O-])c1ccccc1[O-])[H:20])c1ccccc1[O-].[H][C-:21]1C(=O)C2=C(C=CC=C2)C1=O 10=20;20,21=21",
"C=C(C)C(=O)OCCC[NH2:10].[H][C:21]1([H:20])C(=O)C2=C(C=CC=C2)C1=O>>C=C(C)C(=O)OCCC[NH2+:10][H:20].[H][C-:21]1C(=O)C2=C(C=CC=C2)C1=O 10=20;20,21=21",
"COC1=CC([C:21](C)([N+](=O)[O-])[H:20])=CC=C1.[O-][N+]([O-])=C(CO)C[O-:10]>>COC1=CC([C-:21](C)[N+](=O)[O-])=CC=C1.[O-][N+]([O-])=C(CO)C[O:10][H:20] 10=20;20,21=21",
"O=C(C1=CC=CC=C1)[CH:21]([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[H:20].O=C([O-])C1CCCN1C(=O)C[NH2:10]>>O=C(C1=CC=CC=C1)[CH-:21][P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1.O=C([O-])C1CCCN1C(=O)C[NH2+:10][H:20] 10=20;20,21=21",
"CC(C)(O)[O-:10].O=C(C1=CN=CC=C1)[CH:21](C1=CC=C([N+](=O)[O-])C=C1)[H:20]>>CC(C)(O)[O:10][H:20].O=C(C1=CN=CC=C1)[CH-:21]C1=CC=C([N+](=O)[O-])C=C1 10=20;20,21=21",
"CC(C)(C)[O-:10].C[N+]1=CC=CC(C(=O)[CH:21](C2=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C2)[H:20])=C1>>CC(C)(C)[O:10][H:20].C[N+]1=CC=CC(C(=O)[CH-:21]C2=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C2)=C1 10=20;20,21=21",
"CCCC[NH:10]Cc1ccc(C)cc1.N#C[CH:21](C1=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C1)[H:20]>>CCCC[NH+:10](Cc1ccc(C)cc1)[H:20].N#C[CH-:21]C1=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C1 10=20;20,21=21",
"C[Si](C)(CNC1CCCCC1)O[Si](C)(C)C[NH:10]C1CCCCC1.N#CC1=CC([N+](=O)[O-])=C([CH:21](C#N)[H:20])C=C1>>C[Si](C)(CNC1CCCCC1)O[Si](C)(C)C[NH+:10](C1CCCCC1)[H:20].N#CC1=CC([N+](=O)[O-])=C([CH-:21]C#N)C=C1 10=20;20,21=21",
"O=C(C1=CC=CC=C1)[CH:21]([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[H:20].c1ncc(CC[NH2:10])[nH]1>>O=C(C1=CC=CC=C1)[CH-:21][P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1.c1ncc(CC[NH2+:10][H:20])[nH]1 10=20;20,21=21",
"O=C(C1=CC=CC=C1)[CH:21]([N+](=O)[O-])[H:20].c1c(CN2CCNCC[NH2+]CC2)n[nH]c1CN1CCNCC[NH:10]CC1>>O=C(C1=CC=CC=C1)[CH-:21][N+](=O)[O-].c1c(CN2CCNCC[NH2+]CC2)n[nH]c1CN1CCNCC[NH+:10]([H:20])CC1 10=20;20,21=21",
"CC(=O)[CH:21]([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[H:20].Cc1ccc(C(O)C[NH2:10])cc1>>CC(=O)[CH-:21][P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1.Cc1ccc(C(O)C[NH2+:10][H:20])cc1 10=20;20,21=21",
"O=C(C1=CC=CC=C1)[CH:21]([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[H:20].O=C([O-])/C=C/C[NH2:10]>>O=C(C1=CC=CC=C1)[CH-:21][P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1.O=C([O-])/C=C/C[NH2+:10][H:20] 10=20;20,21=21",
"CCCCCCCCCCCC[NH:10]CCC(=O)[O-].C[N+]1=CC=C([CH:21](S(=O)(=O)C2=CC=CC=C2)[H:20])C=C1>>CCCCCCCCCCCC[NH+:10](CCC(=O)[O-])[H:20].C[N+]1=CC=C([CH-:21]S(=O)(=O)C2=CC=CC=C2)C=C1 10=20;20,21=21",
"[H][C:21]1([H:20])C(=O)C2=C(C=CC=C2)C1=O.[Se-]CC[NH2:10]>>[H][C-:21]1C(=O)C2=C(C=CC=C2)C1=O.[Se-]CC[NH2+:10][H:20] 10=20;20,21=21",
"C[C@@H]1[C@@H](N)[C@H]1[NH2:10].[H][C:21]1([H:20])C(=O)C2=C(C=CC=C2)C1=O>>C[C@@H]1[C@@H](N)[C@H]1[NH2+:10][H:20].[H][C-:21]1C(=O)C2=C(C=CC=C2)C1=O 10=20;20,21=21",
"N#C[CH:21](C1=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C1)[H:20].O=C([O-])[C@H](NCC[NH:10][C@@H](C(=O)[O-])c1ccccc1[O-])c1ccccc1[O-]>>N#C[CH-:21]C1=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C1.O=C([O-])[C@H](NCC[NH+:10]([C@@H](C(=O)[O-])c1ccccc1[O-])[H:20])c1ccccc1[O-] 10=20;20,21=21",
"CCC[O-:10].O=C(C1=CC=NC=C1)[CH:21](C1=CC=CC=C1)[H:20]>>CCC[O:10][H:20].O=C(C1=CC=NC=C1)[CH-:21]C1=CC=CC=C1 10=20;20,21=21",
"CC[C@]1(O)C[C@@H](C)[NH:10][C@@H]2CCCC[C@H]21.O=[N+]([O-])[CH:21](SC1=CC=CC=C1)[H:20]>>CC[C@]1(O)C[C@@H](C)[NH+:10]([H:20])[C@@H]2CCCC[C@H]21.O=[N+]([O-])[CH-:21]SC1=CC=CC=C1 10=20;20,21=21",
"CCCCC[NH:10]CCCCC.CS(=O)(=O)C1=CC([N+](=O)[O-])=C([CH:21](C#N)[H:20])C=C1>>CCCCC[NH+:10](CCCCC)[H:20].CS(=O)(=O)C1=CC([N+](=O)[O-])=C([CH-:21]C#N)C=C1 10=20;20,21=21",
"Oc1ccc([O-:10])c2cccnc12.[H][C:21]1([H:20])C(=O)C2=C(C=CC=C2)C1=O>>Oc1ccc([O:10][H:20])c2cccnc12.[H][C-:21]1C(=O)C2=C(C=CC=C2)C1=O 10=20;20,21=21",
"COc1ccc(O)c(C[NH:10]C(CO)C(=O)[O-])c1.O=C1SC2=C(C=CC=C2)[CH:21]1[H:20]>>COc1ccc(O)c(C[NH+:10](C(CO)C(=O)[O-])[H:20])c1.O=C1SC2=C(C=CC=C2)[CH-:21]1 10=20;20,21=21",
"C[N+]1=CC=CC(C(=O)[CH:21](C2=CC=C(Cl)C([N+](=O)[O-])=C2)[H:20])=C1.OCC[O-:10]>>C[N+]1=CC=CC(C(=O)[CH-:21]C2=CC=C(Cl)C([N+](=O)[O-])=C2)=C1.OCC[O:10][H:20] 10=20;20,21=21",
"CC[NH:10]CC(=O)Nc1c(C)cccc1C.O=C(C1=CC=CC=C1)[CH:21]([N+](=O)[O-])[H:20]>>CC[NH+:10](CC(=O)Nc1c(C)cccc1C)[H:20].O=C(C1=CC=CC=C1)[CH-:21][N+](=O)[O-] 10=20;20,21=21",
"CC(C)C[NH:10]CC(C)C.N#C[CH:21](C1=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C1)[H:20]>>CC(C)C[NH+:10](CC(C)C)[H:20].N#C[CH-:21]C1=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C1 10=20;20,21=21",
"CC(C)[NH:10][C@H](c1ccccc1)[C@H](O)c1ccccc1.[H][C:21](C(C)=O)(C(C)=O)[H:20]>>CC(C)[NH+:10]([C@H](c1ccccc1)[C@H](O)c1ccccc1)[H:20].[H][C-:21](C(C)=O)C(C)=O 10=20;20,21=21",
"C[NH:10]CC(O)c1cccc(O)c1.O=C1SC2=C(C=CC=C2)[CH:21]1[H:20]>>C[NH+:10](CC(O)c1cccc(O)c1)[H:20].O=C1SC2=C(C=CC=C2)[CH-:21]1 10=20;20,21=21",
"CC[NH:10]CC.[H][C:21](C(C)=O)(C(C)=O)[H:20]>>CC[NH+:10](CC)[H:20].[H][C-:21](C(C)=O)C(C)=O 10=20;20,21=21",
"CC[NH:10]C(C)C(=O)[O-].C[N+]1=CC=C([CH:21](C(=O)C2=CC=CC=C2)[H:20])C=C1>>CC[NH+:10](C(C)C(=O)[O-])[H:20].C[N+]1=CC=C([CH-:21]C(=O)C2=CC=CC=C2)C=C1 10=20;20,21=21",
"CC1(C)CCCC(C)(C)[NH:10]1.O=C(C1=CC=CC=C1)[C:21](C1=CC=CC=C1)([N+](=O)[O-])[H:20]>>CC1(C)CCCC(C)(C)[NH+:10]1[H:20].O=C(C1=CC=CC=C1)[C-:21](C1=CC=CC=C1)[N+](=O)[O-] 10=20;20,21=21",
"CNCCC[NH:10]C.CS(=O)(=O)C1=CC([N+](=O)[O-])=C([CH:21](C#N)[H:20])C=C1>>CNCCC[NH+:10](C)[H:20].CS(=O)(=O)C1=CC([N+](=O)[O-])=C([CH-:21]C#N)C=C1 10=20;20,21=21",
"CC1(C)C[NH:10]1.[H][C:21]1([H:20])C(=O)C2=C(C=CC=C2)C1=O>>CC1(C)C[NH+:10]1[H:20].[H][C-:21]1C(=O)C2=C(C=CC=C2)C1=O 10=20;20,21=21",
"CCCC[NH:10]CCCC.N#CC1=CC([N+](=O)[O-])=C([CH:21](C#N)[H:20])C=C1>>CCCC[NH+:10](CCCC)[H:20].N#CC1=CC([N+](=O)[O-])=C([CH-:21]C#N)C=C1 10=20;20,21=21",
"O=C([O-])[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1c[nH]cn1)[NH2:10].[H][C:21]1([H:20])C(=O)C2=C(C=CC=C2)C1=O>>O=C([O-])[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1c[nH]cn1)[NH2+:10][H:20].[H][C-:21]1C(=O)C2=C(C=CC=C2)C1=O 10=20;20,21=21",
"CC(=O)[CH:21]([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[H:20].O=C([O-])C(O)C[NH2:10]>>CC(=O)[CH-:21][P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1.O=C([O-])C(O)C[NH2+:10][H:20] 10=20;20,21=21",
"C[NH2+]CCN(C)CC[NH:10]C.O=[N+]([O-])[CH:21](SC1=CC=CC=C1)[H:20]>>C[NH2+]CCN(C)CC[NH+:10](C)[H:20].O=[N+]([O-])[CH-:21]SC1=CC=CC=C1 10=20;20,21=21",
"CC(C(=O)[O-])(c1ccccc1)[NH2:10].O=C(C1=CC=CC=C1)[CH:21]([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[H:20]>>CC(C(=O)[O-])(c1ccccc1)[NH2+:10][H:20].O=C(C1=CC=CC=C1)[CH-:21][P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1 10=20;20,21=21",
"CS(=O)(=O)C1=CC([N+](=O)[O-])=C([CH:21](C#N)[H:20])C=C1.O=C([O-])C1CC[NH:10]C1>>CS(=O)(=O)C1=CC([N+](=O)[O-])=C([CH-:21]C#N)C=C1.O=C([O-])C1CC[NH+:10]([H:20])C1 10=20;20,21=21",
"CC(C)CCCC(C)[NH2:10].O=C(C1=CC=CC=C1)[CH:21]([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[H:20]>>CC(C)CCCC(C)[NH2+:10][H:20].O=C(C1=CC=CC=C1)[CH-:21][P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1 10=20;20,21=21",
"Cc1cc(Nc2ccc([O-:10])cc2)cc(C)c1O.[H][C:21]1([H:20])C(=O)C2=C(C=CC=C2)C1=O>>Cc1cc(Nc2ccc([O:10][H:20])cc2)cc(C)c1O.[H][C-:21]1C(=O)C2=C(C=CC=C2)C1=O 10=20;20,21=21",
"CC[NH:10]CCCC(=O)[O-].[H][C:21]1([H:20])C(=O)C2=C(C=CC=C2)C1=O>>CC[NH+:10](CCCC(=O)[O-])[H:20].[H][C-:21]1C(=O)C2=C(C=CC=C2)C1=O 10=20;20,21=21",
"[H][C:21]1([H:20])C(=O)C2=C(C=CC=C2)C1=O.c1cc([C@@H]2CCC[NH2+]2)nc([C@@H]2CCC[NH:10]2)c1>>[H][C-:21]1C(=O)C2=C(C=CC=C2)C1=O.c1cc([C@@H]2CCC[NH2+]2)nc([C@@H]2CCC[NH+:10]2[H:20])c1 10=20;20,21=21",
"CCCCCCCCCCCC[NH:10]CCC(=O)[O-].C[N+]1=CC=C([CH:21](C(=O)C2=CC=CC=C2)[H:20])C=C1>>CCCCCCCCCCCC[NH+:10](CCC(=O)[O-])[H:20].C[N+]1=CC=C([CH-:21]C(=O)C2=CC=CC=C2)C=C1 10=20;20,21=21",
"C[N+]1=CC=C([CH:21](C(=O)C2=CC=CC=C2)[H:20])C=C1.NCC[NH:10]CCc1ccccc1>>C[N+]1=CC=C([CH-:21]C(=O)C2=CC=CC=C2)C=C1.NCC[NH+:10](CCc1ccccc1)[H:20] 10=20;20,21=21",
"CC(=O)[CH:21]([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[H:20].CC(C)(CO)[NH2:10]>>CC(=O)[CH-:21][P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1.CC(C)(CO)[NH2+:10][H:20] 10=20;20,21=21",
"[H][C:21]1([H:20])C(=O)C2=C(C=CC=C2)C1=O.c1ccc2nc3ccc([O-:10])cc3cc2c1>>[H][C-:21]1C(=O)C2=C(C=CC=C2)C1=O.c1ccc2nc3ccc([O:10][H:20])cc3cc2c1 10=20;20,21=21",
"CC(C)C[NH:10]CC(C)C.[H][C:21]1([H:20])C(=O)C2=C(C=CC=C2)C1=O>>CC(C)C[NH+:10](CC(C)C)[H:20].[H][C-:21]1C(=O)C2=C(C=CC=C2)C1=O 10=20;20,21=21",
